3540,"JOELHO PVC, SOLDAVEL, 90 GRAUS, 50 MM, PARA AGUA FRIA PREDIAL",4.34,UN
3539,"JOELHO PVC, SOLDAVEL, 90 GRAUS, 60 MM, PARA AGUA FRIA PREDIAL",19.85,UN
3513,"JOELHO PVC, SOLDAVEL, 90 GRAUS, 85 MM, PARA AGUA FRIA PREDIAL",70.89,UN
3492,"JOELHO PVC, 45 GRAUS, ROSCAVEL,  1 1/2"", AGUA FRIA PREDIAL",8.99,UN
3491,"JOELHO PVC, 45 GRAUS, ROSCAVEL, 1 1/4"",  AGUA FRIA PREDIAL",7.47,UN
3493,"JOELHO PVC, 45 GRAUS, ROSCAVEL, 2"", AGUA FRIA PREDIAL",17.44,UN
12628,"JOELHO PVC, 60 GRAUS, DIAMETRO ENTRE 80 E 100 MM, PARA DRENAGEM PLUVIAL PREDIAL",5.81,UN
12629,"JOELHO PVC, 90 GRAUS, DIAMETRO ENTRE 80 E 100 MM, PARA DRENAGEM PLUVIAL PREDIAL",6.31,UN
3481,"JOELHO PVC, 90 GRAUS, ROSCAVEL, 1 1/2"",  AGUA FRIA PREDIAL",9.1,UN
3510,"JOELHO PVC, 90 GRAUS, ROSCAVEL, 1 1/4"", AGUA FRIA PREDIAL",7.99,UN
3508,"JOELHO PVC, 90 GRAUS, ROSCAVEL, 2"", AGUA FRIA PREDIAL",18.18,UN
3489,"JOELHO, PVC COM ROSCA E BUCHA LATAO, 90 GRAUS,  3/4"", PARA AGUA FRIA PREDIAL",10.29,UN
20151,"JOELHO, PVC SERIE R, 45 GRAUS, DN 100 MM, PARA ESGOTO PREDIAL",20.01,UN
20152,"JOELHO, PVC SERIE R, 45 GRAUS, DN 150 MM, PARA ESGOTO PREDIAL",63.45,UN
20148,"JOELHO, PVC SERIE R, 45 GRAUS, DN 40 MM, PARA ESGOTO PREDIAL",3.68,UN
20149,"JOELHO, PVC SERIE R, 45 GRAUS, DN 50 MM, PARA ESGOTO PREDIAL",5.53,UN
20150,"JOELHO, PVC SERIE R, 45 GRAUS, DN 75 MM, PARA ESGOTO PREDIAL",14.56,UN
20157,"JOELHO, PVC SERIE R, 90 GRAUS, DN 100 MM, PARA ESGOTO PREDIAL",24.88,UN
20158,"JOELHO, PVC SERIE R, 90 GRAUS, DN 150 MM, PARA ESGOTO PREDIAL",81.61,UN
20154,"JOELHO, PVC SERIE R, 90 GRAUS, DN 40 MM, PARA ESGOTO PREDIAL",4.05,UN
20155,"JOELHO, PVC SERIE R, 90 GRAUS, DN 50 MM, PARA ESGOTO PREDIAL",6.34,UN
20156,"JOELHO, PVC SERIE R, 90 GRAUS, DN 75 MM, PARA ESGOTO PREDIAL",15.08,UN
3512,"JOELHO, PVC SOLDAVEL, 45 GRAUS, 110 MM, PARA AGUA FRIA PREDIAL",150.79,UN
3499,"JOELHO, PVC SOLDAVEL, 45 GRAUS, 20 MM, PARA AGUA FRIA PREDIAL",0.63,UN
3500,"JOELHO, PVC SOLDAVEL, 45 GRAUS, 25 MM, PARA AGUA FRIA PREDIAL",1.1,UN
3501,"JOELHO, PVC SOLDAVEL, 45 GRAUS, 32 MM, PARA AGUA FRIA PREDIAL",2.94,UN
3502,"JOELHO, PVC SOLDAVEL, 45 GRAUS, 40 MM, PARA AGUA FRIA PREDIAL",4.27,UN
3503,"JOELHO, PVC SOLDAVEL, 45 GRAUS, 50 MM, PARA AGUA FRIA PREDIAL",5.33,UN
3477,"JOELHO, PVC SOLDAVEL, 45 GRAUS, 60 MM, PARA AGUA FRIA PREDIAL",19.15,UN
3478,"JOELHO, PVC SOLDAVEL, 45 GRAUS, 75 MM, PARA AGUA FRIA PREDIAL",46.41,UN
3525,"JOELHO, PVC SOLDAVEL, 45 GRAUS, 85 MM, PARA AGUA FRIA PREDIAL",52.57,UN
3511,"JOELHO, PVC SOLDAVEL, 90 GRAUS, 75 MM, PARA AGUA FRIA PREDIAL",62.88,UN
3104,"JOGO DE FERRAGENS CROMADAS P/ PORTA DE VIDRO TEMPERADO, UMA FOLHA COMPOSTA: DOBRADICA SUPERIOR (101) E INFERIOR (103),TRINCO (502), FECHADURA (520),CONTRA FECHADURA (531),COM CAPUCHINHO",464.05,CJ
12032,"JOGO DE TRANQUETA E ROSETA QUADRADA DE SOBREPOR SEM FUROS, EM LATAO CROMADO, *50 X 50* MM, PARA FECHADURA DE PORTA DE BANHEIRO",39.46,JG
12030,"JOGO DE TRANQUETA E ROSETA REDONDA DE SOBREPOR SEM FUROS, EM LATAO CROMADO, DIAMETRO *50* MM, PARA FECHADURA DE PORTA DE BANHEIRO",37.07,JG
3593,"JUNCAO DE FERRO GALVANIZADO, COM ROSCA BSP, DE 1 1/2""",49.22,UN
3588,"JUNCAO DE FERRO GALVANIZADO, COM ROSCA BSP, DE 1 1/4""",36.67,UN
3585,"JUNCAO DE FERRO GALVANIZADO, COM ROSCA BSP, DE 1/2""",9.16,UN
3587,"JUNCAO DE FERRO GALVANIZADO, COM ROSCA BSP, DE 1""",24.75,UN
3590,"JUNCAO DE FERRO GALVANIZADO, COM ROSCA BSP, DE 2 1/2""",119.15,UN
3589,"JUNCAO DE FERRO GALVANIZADO, COM ROSCA BSP, DE 2""",80.54,UN
3586,"JUNCAO DE FERRO GALVANIZADO, COM ROSCA BSP, DE 3/4""",16.84,UN
3592,"JUNCAO DE FERRO GALVANIZADO, COM ROSCA BSP, DE 3""",181.75,UN
3591,"JUNCAO DE FERRO GALVANIZADO, COM ROSCA BSP, DE 4""",313.69,UN
10908,"JUNCAO DE REDUCAO INVERTIDA, PVC SOLDAVEL, 100 X 50 MM, SERIE NORMAL PARA ESGOTO PREDIAL",11.83,UN
10909,"JUNCAO DE REDUCAO INVERTIDA, PVC SOLDAVEL, 100 X 75 MM, SERIE NORMAL PARA ESGOTO PREDIAL",14.37,UN
3669,"JUNCAO DE REDUCAO INVERTIDA, PVC SOLDAVEL, 75 X 50 MM, SERIE NORMAL PARA ESGOTO PREDIAL",8.65,UN
20138,"JUNCAO DE REDUCAO SIMPLES, COM BOLSA PARA ANEL, PVC LEVE,  150 X 100 MM, PARA ESGOTO PREDIAL",70.89,UN
20139,"JUNCAO DUPLA, PVC SERIE R, DN 100 X 100 X 100 MM, PARA ESGOTO PREDIAL",56.71,UN
3668,"JUNCAO DUPLA, PVC SOLDAVEL, DN 100 X 100 X 100 MM , SERIE NORMAL PARA ESGOTO PREDIAL",28.48,UN
3656,"JUNCAO DUPLA, PVC SOLDAVEL, DN 75 X 75 X 75 MM , SERIE NORMAL PARA ESGOTO PREDIAL",14.37,UN
10911,"JUNCAO INVERTIDA, PVC SOLDAVEL, 75 X 75 MM, SERIE NORMAL PARA ESGOTO PREDIAL",13.62,UN
3654,"JUNCAO PVC  ROSCAVEL, 45 GRAUS, 1/2"", PARA AGUA FRIA PREDIAL",8.94,UN
3663,"JUNCAO PVC  ROSCAVEL, 45 GRAUS, 1"", PARA AGUA FRIA PREDIAL",18.01,UN
3664,"JUNCAO PVC  ROSCAVEL, 45 GRAUS, 3/4"", PARA AGUA FRIA PREDIAL",10.31,UN
3655,"JUNCAO PVC, 45 GRAUS, ROSCAVEL, 1 1/2"", PARA AGUA FRIA PREDIAL",27.88,UN
3657,"JUNCAO PVC, 45 GRAUS, ROSCAVEL, 1 1/4"", AGUA FRIA PREDIAL",20.52,UN
3665,"JUNCAO PVC, 45 GRAUS, ROSCAVEL, 2"", AGUA FRIA PREDIAL",41.95,UN
12625,"JUNCAO PVC, 60 GRAUS, CIRCULAR,  DIAMETRO ENTRE 80 E 100 MM, PARA DRENAGEM PLUVIAL PREDIAL",7.97,UN
20136,"JUNCAO SIMPLES, PVC LEVE, 150 MM, PARA ESGOTO PREDIAL",105.79,UN
20144,"JUNCAO SIMPLES, PVC SERIE R, DN 100 X 100 MM, PARA ESGOTO PREDIAL",45.7,UN
20143,"JUNCAO SIMPLES, PVC SERIE R, DN 100 X 75 MM, PARA ESGOTO PREDIAL",43.99,UN
20145,"JUNCAO SIMPLES, PVC SERIE R, DN 150 X 100 MM, PARA ESGOTO PREDIAL",105.4,UN
20146,"JUNCAO SIMPLES, PVC SERIE R, DN 150 X 150 MM, PARA ESGOTO PREDIAL",128.18,UN
20140,"JUNCAO SIMPLES, PVC SERIE R, DN 40 X 40 MM, PARA ESGOTO PREDIAL",7.59,UN
20141,"JUNCAO SIMPLES, PVC SERIE R, DN 50 X 50 MM, PARA ESGOTO PREDIAL",11.41,UN
20142,"JUNCAO SIMPLES, PVC SERIE R, DN 75 X 75 MM, PARA ESGOTO PREDIAL",28.99,UN
3659,"JUNCAO SIMPLES, PVC, DN 100 X 50 MM, SERIE NORMAL PARA ESGOTO PREDIAL",12.08,UN
3660,"JUNCAO SIMPLES, PVC, DN 100 X 75 MM, SERIE NORMAL PARA ESGOTO PREDIAL",16.49,UN
3662,"JUNCAO SIMPLES, PVC, DN 50 X 50 MM, SERIE NORMAL PARA ESGOTO PREDIAL",6.25,UN
3661,"JUNCAO SIMPLES, PVC, DN 75 X 50 MM, SERIE NORMAL PARA ESGOTO PREDIAL",9.27,UN
3658,"JUNCAO SIMPLES, PVC, DN 75 X 75 MM, SERIE NORMAL PARA ESGOTO PREDIAL",11.83,UN
3670,"JUNCAO SIMPLES, PVC, 45 GRAUS, DN 100 X 100 MM, SERIE NORMAL PARA ESGOTO PREDIAL",16.73,UN
3666,"JUNCAO SIMPLES, PVC, 45 GRAUS, DN 40 X 40 MM, SERIE NORMAL PARA ESGOTO PREDIAL",2.62,UN
14157,JUNCAO 2 GARRAS PARA FITA PERFURADA,1.45,UN
10865,"JUNCAO, PVC PBA, BBB, DN 50 / DE 60 MM, PARA REDE DE AGUA (NBR 5647)",11.95,UN
3653,"JUNCAO, PVC, 45 GRAUS, JE, BBB, DN 100 MM, PARA REDE COLETORA DE ESGOTO (NBR 10569)",24.13,UN
3649,"JUNCAO, PVC, 45 GRAUS, JE, BBB, DN 150 MM, PARA REDE COLETORA DE ESGOTO (NBR 10569)",61.79,UN
3651,"JUNCAO, PVC, 45 GRAUS, JE, BBB, DN 200 MM, PARA REDE COLETORA DE ESGOTO (NBR 10569)",93.05,UN
3650,"JUNCAO, PVC, 45 GRAUS, JE, BBB, DN 250 MM, PARA REDE COLETORA DE ESGOTO (NBR 10569)",129.61,UN
3645,"JUNCAO, PVC, 45 GRAUS, JE, BBB, DN 300 MM, PARA REDE COLETORA DE ESGOTO (NBR 10569)",282.75,UN
3646,"JUNCAO, PVC, 45 GRAUS, JE, BBB, DN 350 MM, PARA REDE COLETORA DE ESGOTO (NBR 10569)",460.36,UN
3647,"JUNCAO, PVC, 45 GRAUS, JE, BBB, DN 400 MM, PARA REDE COLETORA DE ESGOTO (NBR 10569)",528.63,UN
39875,"JUNTA DE EXPANSAO BRONZE/LATAO (REF 900), PONTA X PONTA, 35 MM",287.64,UN
39876,"JUNTA DE EXPANSAO BRONZE/LATAO (REF 900), PONTA X PONTA, 42 MM",360.13,UN
39877,"JUNTA DE EXPANSAO BRONZE/LATAO (REF 900), PONTA X PONTA, 54 MM",499.48,UN
39878,"JUNTA DE EXPANSAO BRONZE/LATAO (REF 900), PONTA X PONTA, 66 MM",659.73,UN
39872,"JUNTA DE EXPANSAO DE COBRE (REF 900), PONTA X PONTA, 15 MM",197.26,UN
39873,"JUNTA DE EXPANSAO DE COBRE (REF 900), PONTA X PONTA, 22 MM",228.8,UN
39874,"JUNTA DE EXPANSAO DE COBRE (REF 900), PONTA X PONTA, 28 MM",251.31,UN
3674,"JUNTA DILATACAO ELASTICA PARA CONCRETO (FUGENBAND) O-12, ATE 5 MCA",53.68,M
3681,"JUNTA DILATACAO ELASTICA PARA CONCRETO (FUGENBAND) O-22, ATE 30 MCA",79.86,M
3676,"JUNTA DILATACAO ELASTICA PARA CONCRETO (FUGENBAND) O-35/10, ATE 100 MCA",300.57,M
3679,"JUNTA DILATACAO ELASTICA PARA CONCRETO (FUGENBAND) O-35/6, ATE 100 MCA",248.66,M
3672,"JUNTA PLASTICA DE DILATACAO PARA PISOS, COR CINZA, 10 X 4,5 MM (ALTURA X ESPESSURA)",0.84,M
3671,"JUNTA PLASTICA DE DILATACAO PARA PISOS, COR CINZA, 17 X 3 MM (ALTURA X ESPESSURA)",0.8,M
3673,"JUNTA PLASTICA DE DILATACAO PARA PISOS, COR CINZA, 27 X 3 MM (ALTURA X ESPESSURA)",1.25,M
3729,"KIT CAVALETE PVC COM REGISTRO 1/2"", COMPLETO",34.88,UN
63,"KIT CAVALETE PVC COM REGISTRO 3/4"", COMPLETO",38.66,UN
39398,"KIT DE ACESSORIOS PARA BANHEIRO EM METAL CROMADO, 5 PECAS",70.78,UN
13343,"KIT DE MATERIAIS PARA BRACADEIRA PARA FIXACAO EM POSTE CIRCULAR, CONTEM TRES FIXADORES E UM ROLO DE FITA DE 3 M EM ACO CARBONO",25.34,UN
3731,"LADRILHO HIDRAULICO, *20 x 20* CM, E= 2 CM, DADOS (36), COR NATURAL.",39.5,M2
3733,"LADRILHO HIDRAULICO, *20 x 20* CM, E= 2 CM, PADRAO COPACABANA, 2 CORES (PRETO E BRANCO).",42.55,M2
38137,"LADRILHO HIDRAULICO, *20 X 20* CM, E= 2 CM, RAMPA, NATURAL",39.73,M2
38135,"LADRILHO HIDRAULICO, *20 X 20* CM, E= 2 CM, TATIL ALERTA, AMARELO",50.36,M2
38136,"LADRILHO HIDRAULICO, *20 X 20* CM, E= 2 CM, TATIL DIRECIONAL, AMARELO",50.36,M2
38138,"LADRILHO HIDRAULICO, *30 X 30* CM, E= 2 CM, MILANO, NATURAL",39.01,M2
3736,"LAJE PRE-MOLDADA CONVENCIONAL (LAJOTAS + VIGOTAS) PARA FORRO, UNIDIRECIONAL, SOBRECARGA DE 100 KG/M2, VAO ATE 4,00 M (SEM COLOCACAO)",25.93,M2
3741,"LAJE PRE-MOLDADA CONVENCIONAL (LAJOTAS + VIGOTAS) PARA FORRO, UNIDIRECIONAL, SOBRECARGA DE 100 KG/M2, VAO ATE 4,50 M (SEM COLOCACAO)",27.03,M2
3745,"LAJE PRE-MOLDADA CONVENCIONAL (LAJOTAS + VIGOTAS) PARA FORRO, UNIDIRECIONAL, SOBRECARGA 100 KG/M2, VAO ATE 5,00 M (SEM COLOCACAO)",29.14,M2
3743,"LAJE PRE-MOLDADA CONVENCIONAL (LAJOTAS + VIGOTAS) PARA PISO, UNIDIRECIONAL, SOBRECARGA DE 200 KG/M2, VAO ATE 3,50 M (SEM COLOCACAO)",26.93,M2
3744,"LAJE PRE-MOLDADA CONVENCIONAL (LAJOTAS + VIGOTAS) PARA PISO, UNIDIRECIONAL, SOBRECARGA DE 200 KG/M2, VAO ATE 4,50 M (SEM COLOCACAO)",29.64,M2
3739,"LAJE PRE-MOLDADA CONVENCIONAL (LAJOTAS + VIGOTAS) PARA PISO, UNIDIRECIONAL, SOBRECARGA DE 200 KG/M2, VAO ATE 5,00 M (SEM COLOCACAO)",31.15,M2
3737,"LAJE PRE-MOLDADA CONVENCIONAL (LAJOTAS + VIGOTAS) PARA PISO, UNIDIRECIONAL, SOBRECARGA DE 350 KG/M2, VAO ATE 4,50 M (SEM COLOCACAO)",32.66,M2
3738,"LAJE PRE-MOLDADA CONVENCIONAL (LAJOTAS + VIGOTAS) PARA PISO, UNIDIRECIONAL, SOBRECARGA DE 350 KG/M2, VAO ATE 5,00 M (SEM COLOCACAO)",37.68,M2
3747,"LAJE PRE-MOLDADA CONVENCIONAL (LAJOTAS + VIGOTAS) PARA PISO, UNIDIRECIONAL, SOBRECARGA 350 KG/M2 VAO ATE 3,50 M (SEM COLOCACAO)",29.64,M2
11649,"LAJE PRE-MOLDADA DE TRANSICAO EXCENTRICA EM CONCRETO ARMADO, DN 1200 MM, FURO CIRCULAR DN 600 MM, ESPESSURA 12 CM",215.07,UN
11650,"LAJE PRE-MOLDADA DE TRANSICAO EXCENTRICA EM CONCRETO ARMADO, DN 1500 MM, FURO CIRCULAR DN 530 MM, ESPESSURA 15 CM",366.58,UN
3742,"LAJE PRE-MOLDADA TRELICADA (LAJOTAS + VIGOTAS) PARA FORRO, UNIDIRECIONAL, SOBRECARGA DE 100 KG/M2, VAO ATE 6,00 M (SEM COLOCACAO)",39.09,M2
3746,"LAJE PRE-MOLDADA TRELICADA (LAJOTAS + VIGOTAS) PARA PISO, UNIDIRECIONAL, SOBRECARGA DE 200 KG/M2, VAO ATE 6,00 M (SEM COLOCACAO)",45.64,M2
13250,LAJOTA CERAMICA 20  X 30 CM PARA LAJE PRE-MOLDADA,0.51,UN
11641,LAJOTA CERAMICA 20 X 30 CM PARA LAJE PRE-MOLDADA,8.62,M2
21106,"LAMBRIS DE ALUMINIO *0,6* KG/M",16.9,KG
3755,"LAMPADA DE LUZ MISTA 160 W, BASE E27 (220 V)",17.42,UN
3750,"LAMPADA DE LUZ MISTA 250 W, BASE E27 (220 V)",23.43,UN
3756,"LAMPADA DE LUZ MISTA 500 W, BASE E40 (220 V)",43.78,UN
39377,"LAMPADA FLUORESCENTE COMPACTA BRANCA 135 W, BASE E40 (127/220 V)",129.7,UN
38191,"LAMPADA FLUORESCENTE COMPACTA 2U BRANCA 15 W, BASE E27 (110/220 V)",9.65,UN
39381,"LAMPADA FLUORESCENTE COMPACTA 2U/3U BRANCA 9/10 W, BASE E27 (127/220 V)",9,UN
38780,"LAMPADA FLUORESCENTE COMPACTA 3U BRANCA 20 W, BASE E27 (127/220 V)",11.02,UN
38781,"LAMPADA FLUORESCENTE ESPIRAL BRANCA 45 W, BASE E27 (127/220 V)",37.2,UN
38192,"LAMPADA FLUORESCENTE ESPIRAL BRANCA 65 W, BASE E27 (127/220 V)",67.31,UN
3753,"LAMPADA FLUORESCENTE TUBULAR T10 DE 20 W, BIVOLT",5.89,UN
3754,"LAMPADA FLUORESCENTE TUBULAR T10 DE 40 W, BIVOLT",5.89,UN
38782,"LAMPADA FLUORESCENTE TUBULAR T5 DE 14 W, BIVOLT",7.67,UN
38778,"LAMPADA FLUORESCENTE TUBULAR T8 DE 16/18 W, BIVOLT",5.76,UN
38779,"LAMPADA FLUORESCENTE TUBULAR T8 DE 32/36 W, BIVOLT",6.1,UN
39388,"LAMPADA LED TIPO DICROICA BIVOLT, LUZ BRANCA, 5 W (BASE GU10)",29.74,UN
39387,"LAMPADA LED TUBULAR BIVOLT 18/20 W, BASE G13",50.16,UN
39386,"LAMPADA LED TUBULAR BIVOLT 9/10 W, BASE G13",33.17,UN
38194,"LAMPADA LED 10 W BIVOLT BRANCA, FORMATO TRADICIONAL (BASE E27)",28.28,UN
38193,"LAMPADA LED 6 W BIVOLT BRANCA, FORMATO TRADICIONAL (BASE E27)",20.92,UN
12216,LAMPADA VAPOR DE SODIO OVOIDE 150 W (BASE E40),33.66,UN
3757,LAMPADA VAPOR DE SODIO OVOIDE 250 W (BASE E40),38.92,UN
3758,LAMPADA VAPOR DE SODIO OVOIDE 400 W (BASE E40),45.38,UN
12214,LAMPADA VAPOR MERCURIO 125 W (BASE E27),15.54,UN
3749,LAMPADA VAPOR MERCURIO 250 W (BASE E40),27.7,UN
3751,LAMPADA VAPOR MERCURIO 400 W (BASE E40),37.8,UN
39376,"LAMPADA VAPOR METALICO OVOIDE 150 W, BASE E27/E40",31.87,UN
3752,LAMPADA VAPOR METALICO TUBULAR 400 W (BASE E40),62.36,UN
746,"LAVADORA DE ALTA PRESSAO (LAVA-JATO)) PARA AGUA FRIA, DE 1400 A 1900 LIBRAS, VAZAO DE 400 A 700 LITROS / HORA",1759,UN
36521,LAVATORIO DE CANTO LOUCA BRANCA SUSPENSO *40 X 30* CM,125.99,UN
36794,"LAVATORIO LOUCA BRANCA COM COLUNA *44 X 35,5* CM",128.43,UN
10426,LAVATORIO LOUCA BRANCA COM COLUNA *54 X 44* CM,184.98,UN
10425,LAVATORIO LOUCA BRANCA SUSPENSO *40 X 30* CM,81.57,UN
10431,LAVATORIO LOUCA COR COM COLUNA *54 X 44* CM,202.93,UN
10429,LAVATORIO LOUCA COR SUSPENSO *40 X 30* CM,97.29,UN
20269,LAVATORIO/CUBA DE EMBUTIR OVAL LOUCA BRANCA SEM LADRAO *50 X 35* CM,80.18,UN
20270,LAVATORIO/CUBA DE EMBUTIR OVAL LOUCA COR SEM LADRAO *50 X 35* CM,87.31,UN
11696,LAVATORIO/CUBA DE SOBREPOR OVAL PEQUENA LOUCA BRANCA SEM LADRAO *31 X 44*,127.56,UN
10427,LAVATORIO/CUBA DE SOBREPOR RETANGULAR LOUCA BRANCA COM LADRAO *52 X 45* CM,228.72,UN
10428,LAVATORIO/CUBA DE SOBREPOR RETANGULAR LOUCA COR COM LADRAO *52 X 45* CM,232.13,UN
40932,LEITURISTA OU CADASTRISTA DE REDES DE AGUA E ESGOTO (MENSALISTA),4877.29,MES
10853,"LETRA ACO INOX (AISI 304), CHAPA NUM. 22, RECORTADO, H= 20 CM (SEM RELEVO)",60.56,UN
5093,"LEVANTADOR DE JANELA GUILHOTINA, EM LATAO CROMADO",12.54,PAR
37768,"LIMPADORA A SUCCAO, TANQUE 12000 L, BASCULAMENTO HIDRAULICO, BOMBA 12 M3/MIN 95% VACUO (INCLUI MONTAGEM, NAO INCLUI CAMINHAO)",55000,UN
37773,"LIMPADORA DE SUCCAO TANQUE 7000 L, BOMBA 12 M3/MIN 95% VACUO (INCLUI MONTAGEM, NAO INCLUI CAMINHAO)",46704.27,UN
37769,"LIMPADORA DE SUCCAO, TANQUE 11000 L, BOMBA 340 M3/MIN (INCLUI MONTAGEM, NAO INCLUI CAMINHAO)",78188.83,UN
37770,"LIMPADORA DE SUCCAO, TANQUE 5500 L, BOMBA 60M3/MIN, VACUO 500 MBAR (INCLUI MONTAGEM, NAO INCLUI CAMINHAO)",132698.92,UN
6091,LIQUIDO PARA BRILHO PAREDES INTERNAS,18.07,L
3768,"LIXA EM FOLHA PARA FERRO, NUMERO 150",2.46,UN
3767,"LIXA EM FOLHA PARA PAREDE OU MADEIRA, NUMERO 120 (COR VERMELHA)",0.58,UN
13192,"LIXADEIRA ELETRICA ANGULAR PARA CONCRETO, POTENCIA 1.400 W, PRATO DIAMANTADO DE 5''",3378.13,UN
38413,"LIXADEIRA ELETRICA ANGULAR, PARA DISCO DE 7 "" (180 MM), POTENCIA DE 2.200 W, *5.000* RPM, 220 V",558.69,UN
38371,LIXADEIRA MANUAL DE ACO 12 X *21* CM,18.72,UN
3777,"LONA PLASTICA PRETA, E= 150 MICRA",1.08,M2
3779,"LONA PLASTICA, PRETA, LARGURA  8 M, E= 150 MICRA",8.99,M
3798,"LUMINARIA ABERTA P/ ILUMINACAO PUBLICA, TIPO X-57 PETERCO OU EQUIV",38.96,UN
3788,"LUMINARIA CALHA SOBREPOR EM CHAPA ACO C/ 1 LAMPADA FLUORESCENTE 20W (COMPLETA, INCL. REATOR PART RAPIDA E LAMPADA)",41.95,UN
3811,"LUMINARIA CALHA SOBREPOR EM CHAPA ACO C/ 2 LAMPADAS FLUORESCENTES 20W TIPO TMS 500 PHILIPS OU EQUIV (COMPLETA, INCL. REAT PART RAP+LAMP+SUP)",67.63,UN
3799,"LUMINARIA CALHA SOBREPOR EM CHAPA ACO C/ 2 LAMPADAS FLUORESCENTES 40W (COMPLETA, INCL REATOR PART RAPIDA E LAMPADAS)",71.15,UN
12230,LUMINARIA CALHA SOBREPOR EM CHAPA ACO P/ 1 LAMPADA FLUORESCENTE 20W   (NAO INCLUI REATOR E LAMPADA),8.95,UN
12231,LUMINARIA CALHA SOBREPOR EM CHAPA ACO P/ 1 LAMPADA FLUORESCENTE 40W   (NAO INCLUI REATOR E LAMP),12.78,UN
12232,LUMINARIA CALHA SOBREPOR EM CHAPA ACO P/ 2 LAMPADAS FLUORESCENTES 2OW (NAO INCLUI REATOR E LAMPADAS),8.39,UN
12239,LUMINARIA CALHA SOBREPOR EM CHAPA ACO P/ 2 LAMPADAS FLUORESCENTES 40W (NAO INCLUI REATOR E LAMP),16.3,UN
12271,"LUMINARIA DUPLA P/SINALIZACAO, TIPO WETZEL AS-2/110 OU EQUIV",170.62,UN
12245,LUMINARIA ESMALTADA COR ALUMINIO PETERCO Y.25/1,74.01,UN
3780,"LUMINARIA PARA LAMPADA FLUORESCENTE COM CALHA DE SOBREPOR EM CHAPA DE ACO, INCLUINDO 1 LAMPADA DE 40 W E REATOR ELETRONICO DE PARTIDA RAPIDA.",47.97,UN
12266,LUMINARIA PHILLIPS TIPO SPOT,12.22,UN
3803,"LUMINARIA PLAFONIER SOBREPOR ARO/BASE METALICA C/ GLOBO ESFERICO VIDRO LEITOSO BOCA 10CM DIAM 20CM P/ 1 LAMP INCAND, INCL SOQUETE PORCELANA",25.17,UN
12267,LUMINARIA PROVA DE TEMPO PETERCO Y.31/1,97.89,UN
21119,"LUVA CPVC, SOLDAVEL, 15 MM, PARA AGUA QUENTE PREDIAL",1.17,UN
37974,"LUVA CPVC, SOLDAVEL, 22 MM, PARA AGUA QUENTE PREDIAL",1.73,UN
37975,"LUVA CPVC, SOLDAVEL, 28 MM, PARA AGUA QUENTE PREDIAL",3.53,UN
37976,"LUVA CPVC, SOLDAVEL, 35 MM, PARA AGUA QUENTE PREDIAL",7.24,UN
37977,"LUVA CPVC, SOLDAVEL, 42 MM, PARA AGUA QUENTE PREDIAL",9.95,UN
37978,"LUVA CPVC, SOLDAVEL, 54 MM, PARA AGUA QUENTE PREDIAL",20.17,UN
37979,"LUVA CPVC, SOLDAVEL, 73 MM, PARA AGUA QUENTE PREDIAL",86.68,UN
37980,"LUVA CPVC, SOLDAVEL, 89 MM, PARA AGUA QUENTE PREDIAL",97.41,UN
36147,"LUVA DE BORRACHA ISOLANTE PARA ALTA TENSAO, RESISTENTE A OZONIO, TENSAO DE ENSAIO 2,5 KV (PAR)",309.48,PAR
12731,"LUVA DE COBRE (REF 600) SEM ANEL DE SOLDA, BOLSA X BOLSA, 104 MM",164.15,UN
12723,"LUVA DE COBRE (REF 600) SEM ANEL DE SOLDA, BOLSA X BOLSA, 15 MM",1.27,UN
12724,"LUVA DE COBRE (REF 600) SEM ANEL DE SOLDA, BOLSA X BOLSA, 22 MM",2.44,UN
12725,"LUVA DE COBRE (REF 600) SEM ANEL DE SOLDA, BOLSA X BOLSA, 28 MM",4.9,UN
12726,"LUVA DE COBRE (REF 600) SEM ANEL DE SOLDA, BOLSA X BOLSA, 35 MM",10.83,UN
12727,"LUVA DE COBRE (REF 600) SEM ANEL DE SOLDA, BOLSA X BOLSA, 42 MM",13.73,UN
12728,"LUVA DE COBRE (REF 600) SEM ANEL DE SOLDA, BOLSA X BOLSA, 54 MM",22.43,UN
12729,"LUVA DE COBRE (REF 600) SEM ANEL DE SOLDA, BOLSA X BOLSA, 66 MM",73.52,UN
12730,"LUVA DE COBRE (REF 600) SEM ANEL DE SOLDA, BOLSA X BOLSA, 79 MM",112.57,UN
3840,"LUVA DE CORRER DEFOFO, PVC, JE, DN 100 MM",16.63,UN
3838,"LUVA DE CORRER DEFOFO, PVC, JE, DN 150 MM",39.64,UN
3844,"LUVA DE CORRER DEFOFO, PVC, JE, DN 200 MM",112.11,UN
3839,"LUVA DE CORRER DEFOFO, PVC, JE, DN 250 MM",137.65,UN
3843,"LUVA DE CORRER DEFOFO, PVC, JE, DN 300 MM",234.76,UN
3900,"LUVA DE CORRER PARA TUBO ROSCAVEL, PVC, 1 1/2"", PARA AGUA FRIA PREDIAL",18.75,UN
3846,"LUVA DE CORRER PARA TUBO ROSCAVEL, PVC, 1/2"", PARA AGUA FRIA PREDIAL",5.84,UN
3886,"LUVA DE CORRER PARA TUBO ROSCAVEL, PVC, 3/4"", PARA AGUA FRIA PREDIAL",8.21,UN
